cuda
Files already downloaded and verified
Files already downloaded and verified
Epoch:  0 Batch:   1 Loss: ['3.3617', '1.6796', '0.6380'] Accuracy Train: ['9.0%', '11.0%', '9.5%']%
Epoch:  0 Batch:  11 Loss: ['2.3006', '1.2088', '0.5216'] Accuracy Train: ['31.7%', '28.1%', '19.5%']%
Epoch:  0 Batch:  21 Loss: ['2.0418', '1.0542', '0.4719'] Accuracy Train: ['37.9%', '33.7%', '24.6%']%
Epoch:  0 Batch:  31 Loss: ['1.9040', '0.9719', '0.4422'] Accuracy Train: ['41.7%', '37.5%', '28.3%']%
Epoch:  0 Batch:  41 Loss: ['1.8164', '0.9374', '0.4276'] Accuracy Train: ['44.4%', '40.7%', '31.1%']%
Epoch:  0 Batch:  51 Loss: ['1.5915', '0.8238', '0.3975'] Accuracy Train: ['47.0%', '43.4%', '33.8%']%
Epoch:  0 Batch:  61 Loss: ['1.6356', '0.8210', '0.3802'] Accuracy Train: ['48.8%', '45.5%', '35.9%']%
Epoch:  0 Batch:  71 Loss: ['1.5036', '0.7458', '0.3483'] Accuracy Train: ['50.5%', '47.2%', '37.9%']%
Epoch:  0 Batch:  81 Loss: ['1.5217', '0.7430', '0.3484'] Accuracy Train: ['52.0%', '49.0%', '39.9%']%

Tests: 10000 | Loss: ['1.48', '1.43', '1.74'] | Accuracy Test: ['62.98%', '63.06%', '53.60%'] | Times: [['7.38ms', '11.45ms'], ['8.87ms', '5.78ms'], ['8.51ms', '5.33ms']] | CNFs: ['0.59', '0.61', '0.53']

Epoch:  1 Batch:   1 Loss: ['1.4358', '0.7183', '0.3426'] Accuracy Train: ['65.0%', '61.8%', '51.8%']%
Epoch:  1 Batch:  11 Loss: ['1.3742', '0.6590', '0.3016'] Accuracy Train: ['65.8%', '64.8%', '56.5%']%
Epoch:  1 Batch:  21 Loss: ['1.3094', '0.6230', '0.3062'] Accuracy Train: ['66.2%', '66.0%', '57.1%']%
Epoch:  1 Batch:  31 Loss: ['1.2198', '0.5943', '0.2833'] Accuracy Train: ['66.6%', '66.8%', '58.1%']%
Epoch:  1 Batch:  41 Loss: ['1.2561', '0.5844', '0.2902'] Accuracy Train: ['66.7%', '67.4%', '59.1%']%
Epoch:  1 Batch:  51 Loss: ['1.2706', '0.6039', '0.2956'] Accuracy Train: ['66.9%', '67.9%', '59.6%']%
Epoch:  1 Batch:  61 Loss: ['1.2092', '0.5611', '0.2561'] Accuracy Train: ['67.1%', '68.2%', '60.5%']%
Epoch:  1 Batch:  71 Loss: ['1.2211', '0.5667', '0.2735'] Accuracy Train: ['67.5%', '68.6%', '61.2%']%
Epoch:  1 Batch:  81 Loss: ['1.1303', '0.4934', '0.2427'] Accuracy Train: ['68.0%', '69.2%', '61.9%']%

Tests: 10000 | Loss: ['1.21', '1.03', '1.27'] | Accuracy Test: ['69.92%', '73.98%', '66.95%'] | Times: [['6.89ms', '10.90ms'], ['8.50ms', '5.63ms'], ['8.25ms', '5.15ms']] | CNFs: ['0.67', '0.72', '0.67']

Epoch:  2 Batch:   1 Loss: ['1.1870', '0.5047', '0.2560'] Accuracy Train: ['70.0%', '73.2%', '66.5%']%
Epoch:  2 Batch:  11 Loss: ['1.0958', '0.5088', '0.2442'] Accuracy Train: ['71.6%', '73.0%', '65.8%']%
Epoch:  2 Batch:  21 Loss: ['0.9961', '0.4514', '0.2207'] Accuracy Train: ['73.2%', '74.6%', '67.3%']%
Epoch:  2 Batch:  31 Loss: ['1.0440', '0.4861', '0.2368'] Accuracy Train: ['73.4%', '75.1%', '68.1%']%
Epoch:  2 Batch:  41 Loss: ['1.0419', '0.4617', '0.2242'] Accuracy Train: ['73.9%', '75.6%', '68.7%']%
Epoch:  2 Batch:  51 Loss: ['1.0812', '0.4459', '0.2256'] Accuracy Train: ['74.0%', '75.9%', '69.4%']%
Epoch:  2 Batch:  61 Loss: ['0.9741', '0.4139', '0.2072'] Accuracy Train: ['74.2%', '76.1%', '69.8%']%
Epoch:  2 Batch:  71 Loss: ['0.9317', '0.4094', '0.1976'] Accuracy Train: ['74.2%', '76.4%', '70.1%']%
Epoch:  2 Batch:  81 Loss: ['1.0317', '0.4359', '0.2078'] Accuracy Train: ['74.5%', '76.8%', '70.6%']%

Tests: 10000 | Loss: ['1.06', '0.91', '1.08'] | Accuracy Test: ['73.39%', '76.65%', '71.94%'] | Times: [['7.76ms', '11.32ms'], ['8.43ms', '5.73ms'], ['8.30ms', '5.15ms']] | CNFs: ['0.72', '0.77', '0.74']

Epoch:  3 Batch:   1 Loss: ['0.9423', '0.3999', '0.2010'] Accuracy Train: ['76.8%', '79.7%', '73.5%']%
Epoch:  3 Batch:  11 Loss: ['0.9436', '0.3704', '0.1792'] Accuracy Train: ['77.1%', '80.1%', '74.0%']%
Epoch:  3 Batch:  21 Loss: ['0.9124', '0.3705', '0.1902'] Accuracy Train: ['77.9%', '80.3%', '74.8%']%
Epoch:  3 Batch:  31 Loss: ['0.9460', '0.4009', '0.1995'] Accuracy Train: ['77.8%', '80.6%', '75.1%']%
Epoch:  3 Batch:  41 Loss: ['0.9273', '0.3830', '0.1863'] Accuracy Train: ['77.6%', '80.5%', '75.0%']%
Epoch:  3 Batch:  51 Loss: ['0.9271', '0.3712', '0.1838'] Accuracy Train: ['77.7%', '80.7%', '75.2%']%
Epoch:  3 Batch:  61 Loss: ['0.8429', '0.3370', '0.1740'] Accuracy Train: ['77.8%', '80.8%', '75.4%']%
Epoch:  3 Batch:  71 Loss: ['0.8828', '0.3605', '0.1795'] Accuracy Train: ['78.0%', '80.9%', '75.5%']%
Epoch:  3 Batch:  81 Loss: ['0.8581', '0.3622', '0.1834'] Accuracy Train: ['78.1%', '81.0%', '75.8%']%

Tests: 10000 | Loss: ['0.98', '0.80', '0.97'] | Accuracy Test: ['75.23%', '79.26%', '74.55%'] | Times: [['7.39ms', '11.24ms'], ['8.48ms', '5.61ms'], ['8.35ms', '5.18ms']] | CNFs: ['0.75', '0.81', '0.78']

Epoch:  4 Batch:   1 Loss: ['0.7641', '0.2896', '0.1645'] Accuracy Train: ['82.7%', '86.0%', '78.0%']%
Epoch:  4 Batch:  11 Loss: ['0.7961', '0.3277', '0.1740'] Accuracy Train: ['81.5%', '84.6%', '78.1%']%
Epoch:  4 Batch:  21 Loss: ['0.8680', '0.3388', '0.1779'] Accuracy Train: ['81.5%', '84.7%', '78.3%']%
Epoch:  4 Batch:  31 Loss: ['0.8152', '0.3321', '0.1601'] Accuracy Train: ['81.4%', '84.7%', '78.6%']%
Epoch:  4 Batch:  41 Loss: ['0.7947', '0.3207', '0.1643'] Accuracy Train: ['81.2%', '84.6%', '78.7%']%
Epoch:  4 Batch:  51 Loss: ['0.8028', '0.3166', '0.1621'] Accuracy Train: ['81.2%', '84.6%', '79.0%']%
Epoch:  4 Batch:  61 Loss: ['0.7595', '0.2896', '0.1446'] Accuracy Train: ['81.4%', '84.7%', '79.0%']%
Epoch:  4 Batch:  71 Loss: ['0.7906', '0.3125', '0.1592'] Accuracy Train: ['81.3%', '84.6%', '79.2%']%
Epoch:  4 Batch:  81 Loss: ['0.7525', '0.2969', '0.1493'] Accuracy Train: ['81.3%', '84.5%', '79.3%']%

Tests: 10000 | Loss: ['0.94', '0.75', '0.86'] | Accuracy Test: ['75.42%', '81.00%', '77.59%'] | Times: [['7.37ms', '11.21ms'], ['8.48ms', '5.63ms'], ['8.31ms', '5.25ms']] | CNFs: ['0.77', '0.82', '0.81']


Duration: 128 seconds

Tests: 10000 | Loss: ['0.71', '0.57', '0.66'] | Accuracy Test: ['75.42%', '81.00%', '77.92%'] | Times: [['7.52ms', '11.17ms'], ['8.50ms', '5.76ms'], ['8.61ms', '5.37ms']] | CNFs: ['0.77', '0.82', '0.81']

Correct: 3 - [[0.3671306371688843, 3], [0.8532789349555969, 3], [0.47257164120674133, 3]]
Correct: 4 - [[0.3796284794807434, 4], [0.4083334505558014, 4], [0.3400890827178955, 1]]
Correct: 2 - [[0.3230506181716919, 5], [0.26015740633010864, 3], [0.47802427411079407, 9]]
Correct: 7 - [[0.3060762286186218, 7], [0.8388564586639404, 7], [0.4419959783554077, 7]]
Correct: 9 - [[0.5727552175521851, 9], [0.9401939511299133, 9], [0.949551522731781, 9]]
Correct: 6 - [[0.48844847083091736, 6], [0.9163486957550049, 6], [0.5493893027305603, 6]]
Correct: 7 - [[0.527258038520813, 7], [0.844524085521698, 7], [0.5413338541984558, 7]]
Correct: 4 - [[0.4861268103122711, 7], [0.36463040113449097, 4], [0.43488243222236633, 7]]
Correct: 7 - [[0.5725674629211426, 4], [0.47911855578422546, 7], [0.3758312463760376, 4]]
Correct: 1 - [[0.4749848544597626, 2], [0.4568382799625397, 2], [0.4254801273345947, 0]]
Correct: 2 - [[0.27090075612068176, 2], [0.5233114361763, 2], [0.36657842993736267, 2]]
Correct: 3 - [[0.7782573103904724, 3], [0.9142907857894897, 3], [0.7332491874694824, 3]]
Correct: 1 - [[0.34267526865005493, 9], [0.29342442750930786, 1], [0.3933033347129822, 1]]
Correct: 1 - [[0.4041118919849396, 2], [0.31916049122810364, 3], [0.47040310502052307, 1]]
Correct: 3 - [[0.4094705283641815, 0], [0.5132267475128174, 3], [0.23360346257686615, 3]]
Correct: 6 - [[0.4460124373435974, 5], [0.608889639377594, 3], [0.7289186716079712, 3]]
Correct: 8 - [[0.314958781003952, 2], [0.28869473934173584, 8], [0.27258506417274475, 8]]
Correct: 3 - [[0.28188201785087585, 3], [0.8464389443397522, 3], [0.5415801405906677, 3]]
Correct: 7 - [[0.5207883715629578, 7], [0.8333994746208191, 7], [0.8215932250022888, 7]]
Correct: 7 - [[0.2215500921010971, 5], [0.31614625453948975, 7], [0.30182114243507385, 7]]
Correct: 0 - [[0.3024524748325348, 5], [0.4816567003726959, 0], [0.2381773740053177, 3]]
Correct: 8 - [[0.47338929772377014, 8], [0.4885193407535553, 3], [0.24573804438114166, 3]]
Correct: 1 - [[0.32251694798469543, 1], [0.4669612646102905, 1], [0.6666828989982605, 1]]
Correct: 5 - [[0.7521634101867676, 5], [0.48324286937713623, 3], [0.28486743569374084, 5]]
Correct: 2 - [[0.25289034843444824, 2], [0.1636258065700531, 4], [0.28164806962013245, 3]]
Correct: 5 - [[0.17523042857646942, 3], [0.45620399713516235, 9], [0.18930158019065857, 2]]
Correct: 5 - [[0.26437246799468994, 5], [0.39374813437461853, 2], [0.48407185077667236, 7]]
Correct: 3 - [[0.25323063135147095, 3], [0.7840909361839294, 7], [0.42633917927742004, 7]]
Correct: 6 - [[0.26297280192375183, 0], [0.22803720831871033, 0], [0.24317404627799988, 1]]
Correct: 3 - [[0.42874813079833984, 3], [0.7978116273880005, 3], [0.45041701197624207, 3]]
Correct: 5 - [[0.3935478627681732, 5], [0.4926724135875702, 3], [0.23660631477832794, 3]]
Correct: 9 - [[0.482846200466156, 9], [0.8946072459220886, 9], [0.7780161499977112, 9]]
Correct: 8 - [[0.4213167130947113, 0], [0.5627130270004272, 0], [0.29712724685668945, 0]]
Correct: 4 - [[0.6952760219573975, 4], [0.8562337160110474, 4], [0.5477514266967773, 4]]
Correct: 6 - [[0.3394371271133423, 6], [0.5950241088867188, 6], [0.22678381204605103, 3]]
Correct: 8 - [[0.4654697775840759, 0], [0.37767475843429565, 9], [0.3701978325843811, 9]]
Correct: 0 - [[0.4335669279098511, 0], [0.9302518963813782, 0], [0.6621304750442505, 0]]
Correct: 4 - [[0.346297025680542, 3], [0.39944395422935486, 3], [0.23169361054897308, 3]]
Correct: 1 - [[0.3294319808483124, 9], [0.6479278802871704, 9], [0.531154453754425, 9]]
Correct: 7 - [[0.2735140919685364, 7], [0.8141077756881714, 7], [0.2638247311115265, 9]]
Correct: 8 - [[0.2414693981409073, 8], [0.3518648147583008, 4], [0.20286644995212555, 0]]
Correct: 4 - [[0.30540725588798523, 3], [0.2954913079738617, 0], [0.18761564791202545, 2]]
Correct: 9 - [[0.3297838866710663, 9], [0.5307868123054504, 9], [0.4810602366924286, 9]]
Correct: 7 - [[0.20290619134902954, 4], [0.7964121103286743, 4], [0.3796289563179016, 4]]
Correct: 2 - [[0.41491109132766724, 2], [0.4971890151500702, 2], [0.2650128901004791, 0]]
Correct: 6 - [[0.24525274336338043, 3], [0.5958285331726074, 6], [0.20139436423778534, 6]]
Correct: 3 - [[0.4783400893211365, 3], [0.6566258072853088, 3], [0.43585336208343506, 3]]
Correct: 8 - [[0.1866040974855423, 0], [0.3159372806549072, 8], [0.2598784267902374, 9]]
Correct: 8 - [[0.6002721190452576, 0], [0.2802248001098633, 4], [0.5055934190750122, 0]]
Correct: 6 - [[0.22138497233390808, 5], [0.7293456196784973, 6], [0.29484182596206665, 8]]
Correct: 7 - [[0.37964504957199097, 2], [0.6948309540748596, 2], [0.4964311420917511, 2]]
Correct: 3 - [[0.32075271010398865, 9], [0.7021896839141846, 3], [0.2681863605976105, 0]]
Correct: 8 - [[0.32627010345458984, 7], [0.5449562072753906, 0], [0.18466801941394806, 0]]
Correct: 1 - [[0.25581395626068115, 2], [0.39345160126686096, 9], [0.41302016377449036, 9]]
Correct: 1 - [[0.28903326392173767, 5], [0.5794830918312073, 9], [0.7522996068000793, 9]]
Correct: 5 - [[0.36500731110572815, 5], [0.4608735740184784, 3], [0.27374061942100525, 9]]
Correct: 3 - [[0.3689866364002228, 3], [0.7456693053245544, 3], [0.4950731098651886, 3]]
Correct: 7 - [[0.3024490177631378, 7], [0.6120373010635376, 7], [0.24969594180583954, 7]]
Correct: 9 - [[0.3387625217437744, 9], [0.8820555806159973, 9], [0.7127832770347595, 9]]
Correct: 9 - [[0.35985809564590454, 2], [0.494208961725235, 9], [0.35735049843788147, 9]]
Correct: 9 - [[0.23843605816364288, 0], [0.38907578587532043, 0], [0.41124600172042847, 1]]
Correct: 8 - [[0.21794193983078003, 0], [0.31108102202415466, 0], [0.1983759105205536, 0]]
Correct: 5 - [[0.4091069996356964, 5], [0.4070848226547241, 3], [0.5978873372077942, 3]]
Correct: 9 - [[0.37377259135246277, 2], [0.4542577564716339, 2], [0.2836684286594391, 9]]
Correct: 9 - [[0.7787821888923645, 9], [0.9374157190322876, 9], [0.7344802618026733, 9]]
Correct: 6 - [[0.5994185209274292, 6], [0.8764879703521729, 6], [0.8091691732406616, 6]]
Correct: 8 - [[0.7479169368743896, 8], [0.33226725459098816, 8], [0.4501986801624298, 8]]
Correct: 8 - [[0.2348932921886444, 3], [0.6227952837944031, 8], [0.3724173903465271, 8]]
Correct: 4 - [[0.4359169900417328, 9], [0.4306226670742035, 3], [0.3610089123249054, 1]]
Correct: 8 - [[0.8300914764404297, 5], [0.2649470269680023, 3], [0.5809670686721802, 1]]
Correct: 1 - [[0.1981043666601181, 7], [0.5163732171058655, 1], [0.5417251586914062, 1]]
Correct: 0 - [[0.33426374197006226, 0], [0.2953145503997803, 5], [0.23563890159130096, 9]]
Correct: 1 - [[0.26496219635009766, 1], [0.5679438710212708, 1], [0.6356652975082397, 1]]
Correct: 8 - [[0.23313960433006287, 8], [0.35686275362968445, 8], [0.32709169387817383, 8]]
Correct: 8 - [[0.5824713110923767, 5], [0.39053645730018616, 8], [0.6602076888084412, 8]]
Correct: 6 - [[0.7698643803596497, 6], [0.7906813621520996, 6], [0.5549958348274231, 1]]
Correct: 5 - [[0.2856152653694153, 5], [0.4630666673183441, 3], [0.4485444724559784, 3]]
Correct: 9 - [[0.4101291298866272, 4], [0.6970760822296143, 9], [0.5483596324920654, 1]]
Correct: 0 - [[0.40208637714385986, 2], [0.8962531089782715, 0], [0.7653562426567078, 0]]
Correct: 6 - [[0.5277246832847595, 6], [0.9158596992492676, 6], [0.39125218987464905, 6]]
Correct: 1 - [[0.4189152717590332, 1], [0.7339388728141785, 1], [0.7744559049606323, 1]]
Correct: 2 - [[0.3223322927951813, 5], [0.34429746866226196, 1], [0.35276809334754944, 1]]
Correct: 6 - [[0.3271486461162567, 6], [0.9350407719612122, 6], [0.8906527161598206, 6]]
Correct: 6 - [[0.6343771815299988, 0], [0.29105013608932495, 3], [0.7478275895118713, 6]]
Correct: 3 - [[0.3538013696670532, 3], [0.3096733093261719, 4], [0.2322341501712799, 3]]
Correct: 5 - [[0.37831732630729675, 6], [0.5825223326683044, 5], [0.22299432754516602, 9]]
Correct: 6 - [[0.34820443391799927, 0], [0.41788211464881897, 3], [0.3449864089488983, 3]]
Correct: 5 - [[0.3202780783176422, 5], [0.4756336510181427, 3], [0.22764600813388824, 2]]
Correct: 5 - [[0.1988200545310974, 3], [0.34845903515815735, 3], [0.2660519778728485, 2]]
Correct: 3 - [[0.2802920341491699, 4], [0.2971644103527069, 3], [0.2527809739112854, 3]]
Correct: 3 - [[0.4977966248989105, 3], [0.7822666168212891, 3], [0.43181174993515015, 3]]
Correct: 6 - [[0.3919389843940735, 3], [0.4188794493675232, 9], [0.2383188009262085, 3]]
Correct: 8 - [[0.36214780807495117, 9], [0.5756941437721252, 9], [0.33067598938941956, 2]]
Correct: 9 - [[0.2398281991481781, 6], [0.6245803833007812, 9], [0.533510684967041, 1]]
Correct: 4 - [[0.5292488932609558, 4], [0.8691695332527161, 4], [0.530316174030304, 4]]
Correct: 4 - [[0.49259552359580994, 0], [0.8848826885223389, 0], [0.30788615345954895, 4]]
Correct: 3 - [[0.38521644473075867, 5], [0.951556921005249, 3], [0.4733872711658478, 3]]
Correct: 8 - [[0.31075066328048706, 0], [0.5945239663124084, 6], [0.2438412755727768, 4]]
Correct: 3 - [[0.299079567193985, 4], [0.41309890151023865, 3], [0.165054589509964, 7]]
Correct: 6 - [[0.350744366645813, 6], [0.2538810074329376, 6], [0.3518005311489105, 1]]
Correct: 0 - [[0.33633169531822205, 0], [0.8287138342857361, 0], [0.27750420570373535, 0]]
Correct: 8 - [[0.26120203733444214, 0], [0.3664715886116028, 0], [0.37521862983703613, 0]]
Correct: 5 - [[0.4633071720600128, 2], [0.3862380385398865, 5], [0.20018121600151062, 9]]
Correct: 7 - [[0.3758842945098877, 7], [0.557660698890686, 7], [0.681869626045227, 7]]
Correct: 8 - [[0.40496692061424255, 0], [0.3052198588848114, 0], [0.6591765880584717, 4]]
Correct: 4 - [[0.4281318485736847, 4], [0.72868412733078, 4], [0.4333411157131195, 4]]
Correct: 6 - [[0.2223774790763855, 6], [0.7177783250808716, 6], [0.6850947737693787, 6]]
Correct: 5 - [[0.35482120513916016, 5], [0.3038455545902252, 6], [0.27242839336395264, 1]]
Correct: 3 - [[0.44218552112579346, 5], [0.5358456373214722, 3], [0.2564738392829895, 3]]
Correct: 1 - [[0.2909807562828064, 9], [0.33705776929855347, 1], [0.3863644003868103, 1]]
Correct: 8 - [[0.31154221296310425, 8], [0.31507256627082825, 8], [0.4502260386943817, 8]]
Correct: 3 - [[0.28652501106262207, 0], [0.3589721620082855, 4], [0.18650034070014954, 0]]
Correct: 0 - [[0.6827393174171448, 0], [0.8644399046897888, 0], [0.3382953405380249, 0]]
Correct: 4 - [[0.368954598903656, 4], [0.7504121661186218, 4], [0.5314849615097046, 4]]
Correct: 4 - [[0.3513374328613281, 4], [0.2582738995552063, 4], [0.1921064257621765, 2]]
Correct: 3 - [[0.45558127760887146, 0], [0.3905806243419647, 3], [0.3185306191444397, 9]]
Correct: 3 - [[0.40014952421188354, 0], [0.7111730575561523, 3], [0.2170712947845459, 8]]
Correct: 5 - [[0.3412631154060364, 2], [0.3665105402469635, 2], [0.3378514349460602, 7]]
Correct: 3 - [[0.5689668655395508, 3], [0.9233415722846985, 3], [0.23403921723365784, 3]]
Correct: 3 - [[0.5179693102836609, 3], [0.988066554069519, 3], [0.5445756912231445, 3]]
Correct: 2 - [[0.6189071536064148, 2], [0.9441130757331848, 2], [0.3174700140953064, 2]]
Correct: 7 - [[0.495217502117157, 7], [0.7592947483062744, 7], [0.5786058902740479, 7]]
Correct: 7 - [[0.8658252954483032, 7], [0.8154220581054688, 7], [0.2215924859046936, 7]]
Correct: 8 - [[0.2499808669090271, 6], [0.36595186591148376, 6], [0.4167296588420868, 9]]
Correct: 2 - [[0.3107118010520935, 5], [0.26846328377723694, 4], [0.517791211605072, 4]]
Correct: 0 - [[0.6695186495780945, 0], [0.8721686601638794, 0], [0.4972679615020752, 0]]
Correct: 5 - [[0.44362160563468933, 5], [0.6274887919425964, 5], [0.31060144305229187, 9]]
Correct: 5 - [[0.2637121081352234, 5], [0.40598517656326294, 6], [0.6429405808448792, 9]]
Correct: 6 - [[0.6489816308021545, 6], [0.8897911906242371, 6], [0.6161029934883118, 6]]
Correct: 1 - [[0.46094653010368347, 6], [0.367906391620636, 6], [0.5447713136672974, 1]]
Correct: 1 - [[0.43111589550971985, 2], [0.7043715119361877, 1], [0.5550370216369629, 1]]
Correct: 3 - [[0.34724855422973633, 0], [0.6955331563949585, 0], [0.6217144131660461, 0]]
Correct: 9 - [[0.6216533780097961, 2], [0.9715732336044312, 9], [0.6935076713562012, 9]]
Correct: 9 - [[0.8628112077713013, 6], [0.7738816142082214, 6], [0.5380082130432129, 1]]
Correct: 3 - [[0.42846518754959106, 9], [0.7963086366653442, 9], [0.33672377467155457, 3]]
Correct: 6 - [[0.19473573565483093, 0], [0.5147212147712708, 9], [0.7719098925590515, 9]]
Correct: 7 - [[0.7933560609817505, 7], [0.8145635724067688, 7], [0.7688676714897156, 7]]
Correct: 1 - [[0.3091277778148651, 7], [0.43902063369750977, 3], [0.32643088698387146, 1]]
Correct: 8 - [[0.31290870904922485, 5], [0.43300387263298035, 8], [0.35427090525627136, 8]]
Correct: 3 - [[0.28456196188926697, 6], [0.6539912223815918, 3], [0.6044103503227234, 3]]
Correct: 9 - [[0.3729361593723297, 0], [0.492226243019104, 2], [0.3549337089061737, 7]]
Correct: 8 - [[0.34684687852859497, 4], [0.30706238746643066, 0], [0.334975004196167, 1]]
Correct: 7 - [[0.41449156403541565, 7], [0.8063642382621765, 7], [0.3729100823402405, 9]]
Correct: 8 - [[0.46836698055267334, 9], [0.432983934879303, 0], [0.4034808278083801, 1]]
Correct: 8 - [[0.44187700748443604, 6], [0.358339786529541, 6], [0.28740912675857544, 1]]
Correct: 0 - [[0.4378560483455658, 0], [0.6913893222808838, 0], [0.4182209372520447, 0]]
Correct: 3 - [[0.3574431240558624, 2], [0.44789057970046997, 9], [0.3884076476097107, 9]]
Correct: 2 - [[0.4956613779067993, 2], [0.3513828217983246, 2], [0.3151956796646118, 5]]
Correct: 4 - [[0.4020075798034668, 3], [0.5781245231628418, 3], [0.1744057685136795, 3]]
Correct: 8 - [[0.36732015013694763, 2], [0.3802257776260376, 2], [0.5315498113632202, 1]]
Correct: 7 - [[0.9174844622612, 7], [0.9265807271003723, 7], [0.5825279355049133, 7]]
Correct: 5 - [[0.25829440355300903, 2], [0.340038537979126, 9], [0.5306136608123779, 9]]
Correct: 7 - [[0.6398719549179077, 7], [0.9146469831466675, 7], [0.943777322769165, 7]]
Correct: 1 - [[0.29027557373046875, 1], [0.7885960340499878, 1], [0.3407071530818939, 1]]
Correct: 8 - [[0.35721856355667114, 6], [0.34527796506881714, 2], [0.3654680848121643, 9]]
Correct: 7 - [[0.8635649085044861, 7], [0.6670039892196655, 7], [0.547991156578064, 7]]
Correct: 3 - [[0.3345639407634735, 3], [0.5080658197402954, 0], [0.30526983737945557, 3]]
Correct: 5 - [[0.3332558274269104, 5], [0.28453582525253296, 9], [0.5392105579376221, 6]]
Correct: 4 - [[0.33641517162323, 0], [0.47271621227264404, 0], [0.4131581485271454, 0]]
Correct: 4 - [[0.4139775335788727, 4], [0.48824241757392883, 4], [0.45228278636932373, 1]]
Correct: 3 - [[0.24490363895893097, 9], [0.645916223526001, 3], [0.4904945194721222, 3]]
Correct: 8 - [[0.6718674898147583, 4], [0.4455752372741699, 0], [0.608262836933136, 4]]
Correct: 6 - [[0.28834328055381775, 9], [0.5009867548942566, 6], [0.37617960572242737, 1]]
Correct: 1 - [[0.9014632105827332, 1], [0.8405529856681824, 1], [0.783101499080658, 1]]
Correct: 1 - [[0.4039236009120941, 0], [0.6564517021179199, 1], [0.373138964176178, 1]]
Correct: 6 - [[0.6464865803718567, 2], [0.25730180740356445, 9], [0.47255939245224, 9]]
Correct: 3 - [[0.8743767738342285, 3], [0.9612205028533936, 3], [0.5434158444404602, 3]]
Correct: 2 - [[0.25750547647476196, 2], [0.32610729336738586, 7], [0.4797053933143616, 1]]
Correct: 2 - [[0.5180356502532959, 2], [0.6454777121543884, 2], [0.27518513798713684, 0]]
Correct: 8 - [[0.5096163153648376, 2], [0.3992576599121094, 2], [0.30965474247932434, 1]]
Correct: 9 - [[0.21726736426353455, 9], [0.32594823837280273, 9], [0.2861074209213257, 9]]
Correct: 8 - [[0.2632792294025421, 4], [0.4433123469352722, 8], [0.35375088453292847, 1]]
Correct: 3 - [[0.4357820749282837, 3], [0.7888280153274536, 3], [0.4305697977542877, 3]]
Correct: 3 - [[0.33840134739875793, 0], [0.45507797598838806, 3], [0.3569779098033905, 2]]
Correct: 8 - [[0.2115740329027176, 2], [0.3438483476638794, 2], [0.3915187120437622, 8]]
Correct: 1 - [[0.5290455222129822, 5], [0.8878858685493469, 1], [0.7010620832443237, 1]]
Correct: 1 - [[0.3960105776786804, 7], [0.5014456510543823, 7], [0.3118717074394226, 6]]
Correct: 0 - [[0.2537662386894226, 2], [0.3361653983592987, 3], [0.26660260558128357, 6]]
Correct: 5 - [[0.37555021047592163, 2], [0.4164724051952362, 3], [0.2794308364391327, 3]]
Correct: 2 - [[0.8053122758865356, 2], [0.9529969692230225, 2], [0.3541393578052521, 2]]
Correct: 0 - [[0.24889792501926422, 4], [0.7769370079040527, 0], [0.4491279423236847, 4]]
Correct: 5 - [[0.37379589676856995, 3], [0.44398796558380127, 3], [0.3854174017906189, 3]]
Correct: 0 - [[0.27476656436920166, 5], [0.46666866540908813, 7], [0.24618959426879883, 3]]
Correct: 5 - [[0.3009015917778015, 2], [0.2588641941547394, 7], [0.26153749227523804, 3]]
Correct: 8 - [[0.3451131284236908, 5], [0.3417547345161438, 0], [0.29524481296539307, 0]]
Correct: 6 - [[0.24057434499263763, 0], [0.33009427785873413, 3], [0.6123836040496826, 6]]
Correct: 3 - [[0.6408976316452026, 3], [0.49545955657958984, 3], [0.3621564507484436, 3]]
Correct: 9 - [[0.2844431400299072, 1], [0.5757704973220825, 1], [0.5493103861808777, 1]]
Correct: 6 - [[0.28454098105430603, 6], [0.2592770457267761, 6], [0.35481834411621094, 6]]
Correct: 6 - [[0.24083492159843445, 6], [0.578781008720398, 0], [0.2329503446817398, 7]]
Correct: 3 - [[0.21331846714019775, 9], [0.4578337073326111, 2], [0.26402854919433594, 0]]
Correct: 9 - [[0.41023385524749756, 9], [0.611807107925415, 0], [0.4746198058128357, 9]]
Correct: 4 - [[0.3331218659877777, 4], [0.3779594302177429, 4], [0.40233418345451355, 7]]
Correct: 8 - [[0.42299941182136536, 2], [0.7435898184776306, 9], [0.8983280658721924, 9]]
Correct: 3 - [[0.564003050327301, 6], [0.5109594464302063, 6], [0.8388449549674988, 6]]
Correct: 4 - [[0.39982274174690247, 4], [0.6113471388816833, 4], [0.45622098445892334, 4]]
Correct: 3 - [[0.31638064980506897, 5], [0.34199658036231995, 4], [0.4016624093055725, 4]]
Correct: 1 - [[0.3842260241508484, 1], [0.5038898587226868, 1], [0.5561618208885193, 1]]
Correct: 1 - [[0.4049135148525238, 4], [0.4297534227371216, 0], [0.2503209710121155, 7]]
Correct: 2 - [[0.6079068183898926, 2], [0.5512991547584534, 2], [0.4137212038040161, 9]]
Correct: 9 - [[0.24888113141059875, 2], [0.4899987578392029, 9], [0.6016758680343628, 9]]
Correct: 7 - [[0.22973333299160004, 5], [0.3198244273662567, 5], [0.2415260672569275, 3]]
